id,customer_id,call_status,call_rating,agent_comments,agent_id,created_at,is_booked,scheduled_at
86,52,,,,4,,,2024-04-17 15:00:00
87,53,,,,4,,,2024-04-24 18:00:00
92,71,,,,4,,,2024-04-24 13:00:00
96,87,,,,4,,,2026-04-24 12:00:00
97,87,,,,4,,,2026-04-24 12:00:00
99,87,,,,4,,,2001-05-24 10:00:00
100,87,,,,4,,,2001-05-24 10:00:00
106,89,,,,17,2024-04-23 12:24:01.493080,True,2023-04-24 10:00:00
84,36,,,,4,,,2024-04-24 14:00:00
107,88,,,,16,2024-04-23 09:31:35.049773,True,2024-04-24 14:00:00
109,54,,,,24,2024-04-23 09:37:21.931481,True,2024-04-30 09:00:00
108,81,,,,20,2024-04-23 09:37:00.253763,True,2024-04-24 17:00:00
110,57,,,,18,2024-04-23 10:37:17.334213,True,2023-04-24 15:00:00
111,90,,,,4,,,2024-04-25 10:00:00
112,92,,,,4,,,2030-04-24 10:00:00
